[1454216400] LOG ROTATION: DAILY
[1454216400] LOG VERSION: 2.0
[1454216400] CURRENT HOST STATE: ADAUTHDC1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.37 ms
[1454216400] CURRENT HOST STATE: ADAUTHDC3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.42 ms
[1454216400] CURRENT HOST STATE: ADCA1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.45 ms
[1454216400] CURRENT HOST STATE: ADCA2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.44 ms
[1454216400] CURRENT HOST STATE: ADDC1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.38 ms
[1454216400] CURRENT HOST STATE: ADDC2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.46 ms
[1454216400] CURRENT HOST STATE: ADDC3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.41 ms
[1454216400] CURRENT HOST STATE: ADDC4;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.49 ms
[1454216400] CURRENT HOST STATE: ADDC5;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.44 ms
[1454216400] CURRENT HOST STATE: ADDC6;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.41 ms
[1454216400] CURRENT HOST STATE: ADDFS01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.58 ms
[1454216400] CURRENT HOST STATE: ADWSUSCLIENTS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.39 ms
[1454216400] CURRENT HOST STATE: ADWSUSSERVERS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.37 ms
[1454216400] CURRENT HOST STATE: CASPER;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.56 ms
[1454216400] CURRENT HOST STATE: CSCFILESERV;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.23 ms
[1454216400] CURRENT HOST STATE: EMU-VALUE01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.40 ms
[1454216400] CURRENT HOST STATE: EMUPRINTPS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.39 ms
[1454216400] CURRENT HOST STATE: EMUSCRIPT;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.49 ms
[1454216400] CURRENT HOST STATE: EMUSQLEXPRESS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.35 ms
[1454216400] CURRENT HOST STATE: HDBACKUPS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.24 ms
[1454216400] CURRENT HOST STATE: IMAGES;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.28 ms
[1454216400] CURRENT HOST STATE: LANSWEEPER;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.52 ms
[1454216400] CURRENT HOST STATE: MBAM;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.49 ms
[1454216400] CURRENT HOST STATE: MBAMDB;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.38 ms
[1454216400] CURRENT HOST STATE: NETIDAD;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.45 ms
[1454216400] CURRENT HOST STATE: OFFICEKMS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.45 ms
[1454216400] CURRENT HOST STATE: REFWIN;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.41 ms
[1454216400] CURRENT HOST STATE: alexanderpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.46 ms
[1454216400] CURRENT HOST STATE: crossroadspk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.49 ms
[1454216400] CURRENT HOST STATE: eateriespk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.47 ms
[1454216400] CURRENT HOST STATE: hallefirst1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1454216400] CURRENT HOST STATE: hallefirst2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.51 ms
[1454216400] CURRENT HOST STATE: hallefirst3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.44 ms
[1454216400] CURRENT HOST STATE: hallefirstcolor;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.35 ms
[1454216400] CURRENT HOST STATE: halleground1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.53 ms
[1454216400] CURRENT HOST STATE: halleground2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.54 ms
[1454216400] CURRENT HOST STATE: halleground3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.51 ms
[1454216400] CURRENT HOST STATE: hallegroundcolor;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.36 ms
[1454216400] CURRENT HOST STATE: hallesecondsouth;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.45 ms
[1454216400] CURRENT HOST STATE: hallesouthcommons;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms
[1454216400] CURRENT HOST STATE: hallethirdnorth;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.37 ms
[1454216400] CURRENT HOST STATE: hallethirdsouth;DOWN;HARD;10;PING CRITICAL - Packet loss = 100%
[1454216400] CURRENT HOST STATE: markjeffersonpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.56 ms
[1454216400] CURRENT HOST STATE: marshallpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms
[1454216400] CURRENT HOST STATE: mckennypk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.44 ms
[1454216400] CURRENT HOST STATE: owen101lab1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.60 ms
[1454216400] CURRENT HOST STATE: owen101lab2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1454216400] CURRENT HOST STATE: owen101lab3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.56 ms
[1454216400] CURRENT HOST STATE: owen101labcolor;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.47 ms
[1454216400] CURRENT HOST STATE: porterpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.40 ms
[1454216400] CURRENT HOST STATE: prayharroldpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.55 ms
[1454216400] CURRENT HOST STATE: rackhampk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.46 ms
[1454216400] CURRENT HOST STATE: rooseveltpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms
[1454216400] CURRENT HOST STATE: sillpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.40 ms
[1454216400] CURRENT HOST STATE: strongpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms
[1454216400] CURRENT HOST STATE: studentcenterpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.49 ms
[1454253572] SERVICE NOTIFICATION: ccarter1;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: lbellan1;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: amadar;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: kbonds2;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: sstampe2;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: slove10;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: ibell1;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: kmahanta;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: akauer;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: hferenca;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: jsibert;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: eupshaw;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: ehobbs1;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: bander30;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: larcher3;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: mlahey1;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: jlee91;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: kalzouba;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: twalke35;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: edowden;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: zfeil;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: mmarti61;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: clanier1;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: ppatel10;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: amarti94;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: mleddy1;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: zbloss;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: shonaker;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: nsulaima;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: jmolnar8;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: rrober25;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: rhuff7;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: scarey7;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: malqaht4;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: ahan4;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: asebieh;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: sbenton1;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: mhatton3;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: rpallye;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: dwilso73;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: sgangwar;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: rashokku;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253572] SERVICE NOTIFICATION: akirkland1;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454253876] wproc: Core Worker 27612: job 9322 (pid=27717) timed out. Killing it
[1454253876] wproc: CHECK job 9322 from worker Core Worker 27612 timed out after 30.00s
[1454253876] wproc:   host=hallethirdsouth; service=(null);
[1454253876] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454253876] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454253876] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454253876] wproc: Core Worker 27612: job 9322 (pid=27717): Dormant child reaped
[1454254146] wproc: Core Worker 27613: job 9398 (pid=29972) timed out. Killing it
[1454254146] wproc: CHECK job 9398 from worker Core Worker 27613 timed out after 30.00s
[1454254146] wproc:   host=hallethirdsouth; service=(null);
[1454254146] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454254146] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454254146] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454254146] wproc: Core Worker 27613: job 9398 (pid=29972): Dormant child reaped
[1454254203] Auto-save of retention data completed successfully.
[1454254476] wproc: Core Worker 27614: job 9478 (pid=32071) timed out. Killing it
[1454254476] wproc: CHECK job 9478 from worker Core Worker 27614 timed out after 30.00s
[1454254476] wproc:   host=hallethirdsouth; service=(null);
[1454254476] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454254476] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454254476] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454254476] wproc: Core Worker 27614: job 9478 (pid=32071): Dormant child reaped
[1454254746] wproc: Core Worker 27612: job 9554 (pid=1854) timed out. Killing it
[1454254746] wproc: CHECK job 9554 from worker Core Worker 27612 timed out after 30.00s
[1454254746] wproc:   host=hallethirdsouth; service=(null);
[1454254746] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454254746] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454254746] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454254746] wproc: Core Worker 27612: job 9554 (pid=1854): Dormant child reaped
[1454255076] wproc: Core Worker 27613: job 9635 (pid=4026) timed out. Killing it
[1454255076] wproc: CHECK job 9635 from worker Core Worker 27613 timed out after 30.00s
[1454255076] wproc:   host=hallethirdsouth; service=(null);
[1454255076] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454255076] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454255076] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454255076] wproc: Core Worker 27613: job 9635 (pid=4026): Dormant child reaped
[1454255946] wproc: Core Worker 27613: job 9867 (pid=10604) timed out. Killing it
[1454255946] wproc: CHECK job 9867 from worker Core Worker 27613 timed out after 30.00s
[1454255946] wproc:   host=hallethirdsouth; service=(null);
[1454255946] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454255946] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454255946] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454255946] wproc: Core Worker 27613: job 9867 (pid=10604): Dormant child reaped
[1454256546] wproc: Core Worker 27614: job 10023 (pid=14961) timed out. Killing it
[1454256546] wproc: CHECK job 10023 from worker Core Worker 27614 timed out after 30.00s
[1454256546] wproc:   host=hallethirdsouth; service=(null);
[1454256546] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454256546] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454256546] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454256546] wproc: Core Worker 27614: job 10023 (pid=14961): Dormant child reaped
[1454257476] wproc: Core Worker 27612: job 10260 (pid=21421) timed out. Killing it
[1454257476] wproc: CHECK job 10260 from worker Core Worker 27612 timed out after 30.00s
[1454257476] wproc:   host=hallethirdsouth; service=(null);
[1454257476] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454257476] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454257476] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454257476] wproc: Core Worker 27612: job 10260 (pid=21421): Dormant child reaped
[1454257746] wproc: Core Worker 27611: job 10336 (pid=23687) timed out. Killing it
[1454257746] wproc: CHECK job 10336 from worker Core Worker 27611 timed out after 30.00s
[1454257746] wproc:   host=hallethirdsouth; service=(null);
[1454257746] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454257746] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454257746] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454257746] wproc: Core Worker 27611: job 10336 (pid=23687): Dormant child reaped
[1454257803] Auto-save of retention data completed successfully.
[1454258076] wproc: Core Worker 27614: job 10416 (pid=25785) timed out. Killing it
[1454258076] wproc: CHECK job 10416 from worker Core Worker 27614 timed out after 30.00s
[1454258076] wproc:   host=hallethirdsouth; service=(null);
[1454258076] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454258076] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454258076] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454258076] wproc: Core Worker 27614: job 10416 (pid=25785): Dormant child reaped
[1454258346] wproc: Core Worker 27612: job 10492 (pid=28043) timed out. Killing it
[1454258346] wproc: CHECK job 10492 from worker Core Worker 27612 timed out after 30.00s
[1454258346] wproc:   host=hallethirdsouth; service=(null);
[1454258346] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454258346] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454258346] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454258346] wproc: Core Worker 27612: job 10492 (pid=28043): Dormant child reaped
[1454258946] wproc: Core Worker 27614: job 10648 (pid=32437) timed out. Killing it
[1454258946] wproc: CHECK job 10648 from worker Core Worker 27614 timed out after 30.00s
[1454258946] wproc:   host=hallethirdsouth; service=(null);
[1454258946] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454258946] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454258946] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454258946] wproc: Core Worker 27614: job 10648 (pid=32437): Dormant child reaped
[1454259546] wproc: Core Worker 27611: job 10804 (pid=4387) timed out. Killing it
[1454259546] wproc: CHECK job 10804 from worker Core Worker 27611 timed out after 30.00s
[1454259546] wproc:   host=hallethirdsouth; service=(null);
[1454259546] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454259546] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454259546] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454259546] wproc: Core Worker 27611: job 10804 (pid=4387): Dormant child reaped
[1454259876] wproc: Core Worker 27614: job 10885 (pid=6477) timed out. Killing it
[1454259876] wproc: CHECK job 10885 from worker Core Worker 27614 timed out after 30.00s
[1454259876] wproc:   host=hallethirdsouth; service=(null);
[1454259876] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454259876] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454259876] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454259876] wproc: Core Worker 27614: job 10885 (pid=6477): Dormant child reaped
[1454260146] wproc: Core Worker 27614: job 10960 (pid=8725) timed out. Killing it
[1454260146] wproc: CHECK job 10960 from worker Core Worker 27614 timed out after 30.00s
[1454260146] wproc:   host=hallethirdsouth; service=(null);
[1454260146] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454260146] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454260146] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454260146] wproc: Core Worker 27614: job 10960 (pid=8725): Dormant child reaped
[1454260444] SERVICE NOTIFICATION: dpowder;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: rdulinii;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: lmier;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: atanner1;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: rwoody;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: crpowell;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: relam;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: cbibins1;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: asmolin1;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: kcoberle;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: gcolsto1;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: jkenne23;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: kmcfarla;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: pavian;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: csabella;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: ccunni11;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: jlatham3;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: adilling;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: apowdhar;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: ewhitmye;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: ogloster;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: cmitropo;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: jdiegelb;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: cgillon;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: jsteuwe;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
[1454260444] SERVICE NOTIFICATION: djacks35;studentcenterpk;Black Print Cartridge HP C8543X;WARNING;notify-service-by-email;Black Print Cartridge HP C8543X is at 5% - WARNING!
